# OpenSignals Text File Format. Version 1
# {"20:16:04:12:01:90": {"position": 0, "device": "bitalino_rev", "device name": "20:16:04:12:01:90", "device connection": "BTH20:16:04:12:01:90", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-5-21", "time": "18:52:48.446", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
2	0	0	0	0	507	1023	0	520	36	1	
3	0	0	0	0	508	1023	0	520	36	1	
4	0	0	0	0	510	1023	0	538	37	1	
5	0	0	0	0	512	1023	0	512	37	1	
6	0	0	0	0	510	1023	0	502	36	1	
7	0	0	0	0	512	1022	0	526	37	1	
8	0	0	0	0	508	1022	0	523	37	1	
9	0	0	0	0	511	344	0	484	37	1	
10	0	0	0	0	509	0	0	448	36	1	
11	0	0	0	0	509	0	0	413	37	1	
12	0	0	0	0	510	0	0	403	37	1	
13	0	0	0	0	502	0	0	388	37	1	
14	0	0	0	0	510	0	0	355	36	1	
15	0	0	0	0	512	0	0	380	36	1	
0	0	0	0	0	506	0	0	359	37	1	
1	0	0	0	0	510	0	0	359	36	1	
2	0	0	0	0	510	0	0	366	36	1	
3	0	0	0	0	512	0	0	352	37	1	
4	0	0	0	0	508	237	0	374	37	1	
5	0	0	0	0	516	1023	0	361	37	1	
6	0	0	0	0	515	1023	0	364	37	1	
7	0	0	0	0	509	1023	0	383	37	1	
8	0	0	0	0	513	1023	0	355	37	1	
9	0	0	0	0	503	1023	0	351	37	1	
10	0	0	0	0	509	1023	0	366	36	1	
11	0	0	0	0	512	1023	0	394	37	1	
12	0	0	0	0	493	1023	0	435	37	1	
13	0	0	0	0	510	1022	0	397	37	1	
14	0	0	0	0	519	1022	0	412	36	1	
15	0	0	0	0	510	1023	0	369	37	1	
0	0	0	0	0	519	1023	0	341	37	1	
1	0	0	0	0	492	1023	0	361	37	1	
2	0	0	0	0	525	1023	0	331	36	1	
3	0	0	0	0	508	1023	0	345	37	1	
4	0	0	0	0	498	229	0	376	37	1	
5	0	0	0	0	515	0	0	379	37	1	
6	0	0	0	0	512	0	0	400	37	1	
7	0	0	0	0	479	0	0	419	37	1	
8	0	0	0	0	515	0	0	458	37	1	
9	0	0	0	0	508	0	0	468	37	1	
10	0	0	0	0	508	0	0	415	37	1	
11	0	0	0	0	506	0	0	423	37	1	
12	0	0	0	0	508	0	0	451	37	1	
13	0	0	0	0	513	0	0	481	37	1	
14	0	0	0	0	520	0	0	520	37	1	
15	0	0	0	0	505	0	0	511	37	1	
0	0	0	0	0	508	0	0	511	37	1	
1	0	0	0	0	512	606	0	510	37	1	
2	0	0	0	0	512	1023	0	432	37	1	
3	0	0	0	0	508	1023	0	421	37	1	
4	0	0	0	0	506	1023	0	454	37	1	
5	0	0	0	0	513	1022	0	445	37	1	
6	0	0	0	0	496	1022	0	502	37	1	
7	0	0	0	0	503	1023	0	461	37	1	
8	0	0	0	0	509	1023	0	407	37	1	
9	0	0	0	0	511	1022	0	403	37	1	
10	0	0	0	0	504	1023	0	467	37	1	
11	0	0	0	0	506	1022	0	451	37	1	
12	0	0	0	0	508	1023	0	445	38	1	
13	0	0	0	0	508	1023	0	409	37	1	
14	0	0	0	0	507	1023	0	406	37	1	
15	0	0	0	0	512	1023	0	431	37	1	
0	0	0	0	0	506	1022	0	429	37	1	
1	0	0	0	0	510	1022	0	530	37	1	
2	0	0	0	0	509	984	0	481	37	1	
3	0	0	0	0	513	759	0	463	37	1	
4	0	0	0	0	500	47	0	480	38	1	
5	0	0	0	0	512	0	0	473	37	1	
6	0	0	0	0	508	0	0	475	37	1	
7	0	0	0	0	512	0	0	489	37	1	
8	0	0	0	0	504	0	0	498	38	1	
9	0	0	0	0	508	0	0	476	37	1	
10	0	0	0	0	509	0	0	495	37	1	
11	0	0	0	0	510	0	0	575	37	1	
12	0	0	0	0	508	0	0	530	38	1	
13	0	0	0	0	510	0	0	503	38	1	
14	0	0	0	0	506	0	0	524	38	1	
15	0	0	0	0	510	0	0	459	38	1	
0	0	0	0	0	508	0	0	467	38	1	
1	0	0	0	0	512	0	0	482	38	1	
2	0	0	0	0	511	0	0	452	37	1	
3	0	0	0	0	510	0	0	447	37	1	
4	0	0	0	0	510	0	0	471	38	1	
5	0	0	0	0	511	0	0	465	37	1	
6	0	0	0	0	510	0	0	493	37	1	
7	0	0	0	0	509	0	0	491	37	1	
8	0	0	0	0	509	0	0	488	37	1	
9	0	0	0	0	508	0	0	502	37	1	
10	0	0	0	0	509	0	0	476	37	1	
11	0	0	0	0	505	0	0	486	37	1	
12	0	0	0	0	511	0	0	491	37	1	
13	0	0	0	0	511	0	0	482	37	1	
14	0	0	0	0	507	0	0	518	37	1	
15	0	0	0	0	510	0	0	494	37	1	
0	0	0	0	0	508	0	0	487	37	1	
1	0	0	0	0	512	0	0	517	37	1	
2	0	0	0	0	508	0	0	478	37	1	
3	0	0	0	0	511	0	0	498	37	1	
4	0	0	0	0	507	0	0	504	38	1	
5	0	0	0	0	510	0	0	520	37	1	
6	0	0	0	0	507	14	0	536	37	1	
7	0	0	0	0	509	159	0	526	38	1	
8	0	0	0	0	508	660	0	518	38	1	
9	0	0	0	0	512	1023	0	515	38	1	
10	0	0	0	0	507	1023	0	514	38	1	
11	0	0	0	0	508	1023	0	530	38	1	
12	0	0	0	0	513	1023	0	517	38	1	
13	0	0	0	0	514	1023	0	513	37	1	
14	0	0	0	0	513	1023	0	529	37	1	
15	0	0	0	0	511	1023	0	531	37	1	
0	0	0	0	0	512	1023	0	542	38	1	
1	0	0	0	0	513	1022	0	607	37	1	
2	0	0	0	0	518	1022	0	593	37	1	
3	0	0	0	0	517	1023	0	553	36	1	
4	0	0	0	0	500	1022	0	505	39	1	
5	0	0	0	0	507	962	0	470	37	1	
6	0	0	0	0	519	680	0	436	37	1	
7	0	0	0	0	510	0	0	435	37	1	
8	0	0	0	0	503	0	0	466	38	1	
9	0	0	0	0	528	0	0	466	37	1	
10	0	0	0	0	522	0	0	480	36	1	
11	0	0	0	0	496	0	0	550	37	1	
12	0	0	0	0	519	0	0	493	37	1	
13	0	0	0	0	503	0	0	500	38	1	
14	0	0	0	0	519	0	0	476	36	1	
15	0	0	0	0	438	0	0	480	36	1	
0	0	0	0	0	582	0	0	539	38	1	
1	0	0	0	0	399	0	0	572	38	1	
2	0	0	0	0	543	0	0	556	37	1	
3	0	0	0	0	534	0	0	591	37	1	
4	0	0	0	0	487	0	0	537	38	1	
5	0	0	0	0	543	0	0	559	38	1	
6	0	0	0	0	539	36	0	498	37	1	
7	0	0	0	0	501	220	0	486	38	1	
8	0	0	0	0	500	844	0	508	38	1	
9	0	0	0	0	379	1022	0	487	38	1	
10	0	0	0	0	490	1022	0	577	37	1	
11	0	0	0	0	547	1023	0	537	37	1	
12	0	0	0	0	416	1022	0	486	38	1	
13	0	0	0	0	642	1022	0	480	37	1	
14	0	0	0	0	508	1023	0	506	37	1	
15	0	0	0	0	250	1022	0	520	37	1	
0	0	0	0	0	441	1022	0	532	38	1	
1	0	0	0	0	505	1022	0	527	38	1	
2	0	0	0	0	521	920	0	498	37	1	
3	0	0	0	0	520	441	0	487	37	1	
4	0	0	0	0	556	0	0	506	38	1	
5	0	0	0	0	513	0	0	536	38	1	
6	0	0	0	0	581	0	0	553	37	1	
7	0	0	0	0	479	0	0	531	38	1	
8	0	0	0	0	460	0	0	545	37	1	
9	0	0	0	0	532	0	0	541	37	1	
10	0	0	0	0	496	0	0	534	37	1	
11	0	0	0	0	472	0	0	555	38	1	
12	0	0	0	0	505	0	0	542	38	1	
13	0	0	0	0	513	0	0	563	38	1	
14	0	0	0	0	516	0	0	527	37	1	
15	0	0	0	0	515	0	0	522	37	1	
0	0	0	0	0	509	154	0	547	38	1	
1	0	0	0	0	507	721	0	516	38	1	
2	0	0	0	0	502	1022	0	536	37	1	
3	0	0	0	0	515	1022	0	515	38	1	
4	0	0	0	0	502	1022	0	535	38	1	
5	0	0	0	0	509	1022	0	607	37	1	
6	0	0	0	0	507	1023	0	565	37	1	
7	0	0	0	0	503	1023	0	516	37	1	
8	0	0	0	0	524	1023	0	480	38	1	
9	0	0	0	0	499	1023	0	451	38	1	
10	0	0	0	0	533	1023	0	471	38	1	
11	0	0	0	0	488	1023	0	468	38	1	
12	0	0	0	0	526	1022	0	489	38	1	
13	0	0	0	0	501	921	0	518	37	1	
14	0	0	0	0	515	526	0	499	36	1	
15	0	0	0	0	489	0	0	497	36	1	
0	0	0	0	0	503	0	0	546	37	1	
1	0	0	0	0	512	0	0	545	37	1	
2	0	0	0	0	508	0	0	497	36	1	
3	0	0	0	0	507	0	0	487	37	1	
4	0	0	0	0	510	0	0	513	37	1	
5	0	0	0	0	514	0	0	532	37	1	
6	0	0	0	0	508	0	0	544	36	1	
7	0	0	0	0	507	0	0	513	36	1	
8	0	0	0	0	507	0	0	518	37	1	
9	0	0	0	0	508	0	0	541	36	1	
10	0	0	0	0	506	0	0	588	36	1	
11	0	0	0	0	512	90	0	572	37	1	
12	0	0	0	0	509	510	0	521	37	1	
13	0	0	0	0	512	1023	0	492	37	1	
14	0	0	0	0	511	1023	0	496	36	1	
15	0	0	0	0	511	1023	0	504	37	1	
0	0	0	0	0	511	1023	0	498	37	1	
1	0	0	0	0	510	1023	0	532	37	1	
2	0	0	0	0	509	1023	0	509	37	1	
3	0	0	0	0	508	1023	0	506	37	1	
4	0	0	0	0	505	1022	0	561	38	1	
5	0	0	0	0	506	1022	0	584	37	1	
6	0	0	0	0	509	1023	0	563	37	1	
7	0	0	0	0	510	1023	0	519	37	1	
8	0	0	0	0	505	990	0	518	38	1	
9	0	0	0	0	509	743	0	536	37	1	
10	0	0	0	0	507	0	0	579	37	1	
11	0	0	0	0	504	0	0	500	37	1	
12	0	0	0	0	507	0	0	500	37	1	
13	0	0	0	0	502	0	0	534	37	1	
14	0	0	0	0	511	0	0	551	37	1	
15	0	0	0	0	513	0	0	572	37	1	
0	0	0	0	0	506	0	0	534	37	1	
1	0	0	0	0	511	0	0	487	37	1	
2	0	0	0	0	512	0	0	494	37	1	
3	0	0	0	0	509	208	0	516	37	1	
4	0	0	0	0	496	970	0	504	38	1	
5	0	0	0	0	516	1023	0	532	37	1	
6	0	0	0	0	508	1022	0	523	37	1	
7	0	0	0	0	519	1023	0	527	37	1	
8	0	0	0	0	505	1023	0	556	37	1	
9	0	0	0	0	511	1023	0	563	37	1	
10	0	0	0	0	518	1023	0	543	37	1	
11	0	0	0	0	507	1022	0	564	37	1	
12	0	0	0	0	510	1023	0	552	38	1	
13	0	0	0	0	514	1022	0	579	38	1	
14	0	0	0	0	498	1023	0	559	38	1	
15	0	0	0	0	514	1023	0	533	38	1	
0	0	0	0	0	526	1022	0	555	38	1	
1	0	0	0	0	489	956	0	540	38	1	
2	0	0	0	0	521	642	0	532	38	1	
3	0	0	0	0	488	0	0	548	38	1	
4	0	0	0	0	498	0	0	526	38	1	
5	0	0	0	0	530	0	0	556	38	1	
6	0	0	0	0	465	0	0	525	37	1	
7	0	0	0	0	545	0	0	544	37	1	
8	0	0	0	0	521	0	0	561	38	1	
9	0	0	0	0	525	0	0	556	37	1	
10	0	0	0	0	511	0	0	555	37	1	
11	0	0	0	0	445	0	0	538	38	1	
12	0	0	0	0	530	0	0	528	38	1	
13	0	0	0	0	500	0	0	549	38	1	
14	0	0	0	0	489	0	0	536	38	1	
15	0	0	0	0	518	19	0	586	38	1	
0	0	0	0	0	478	155	0	598	38	1	
1	0	0	0	0	526	497	0	551	38	1	
2	0	0	0	0	560	1023	0	536	38	1	
3	0	0	0	0	483	1023	0	562	38	1	
4	0	0	0	0	467	1023	0	528	39	1	
5	0	0	0	0	512	1023	0	534	39	1	
6	0	0	0	0	451	1023	0	523	38	1	
7	0	0	0	0	348	1023	0	517	39	1	
8	0	0	0	0	628	1021	0	524	40	1	
9	0	0	0	0	439	685	0	515	39	1	
10	0	0	0	0	576	0	0	493	39	1	
11	0	0	0	0	525	0	0	508	39	1	
12	0	0	0	0	408	0	0	497	39	1	
13	0	0	0	0	554	0	0	511	39	1	
14	0	0	0	0	509	0	0	486	39	1	
15	0	0	0	0	539	0	0	490	39	1	
0	0	0	0	0	590	0	0	488	38	1	
1	0	0	0	0	387	0	0	488	39	1	
2	0	0	0	0	561	0	0	475	38	1	
3	0	0	0	0	472	0	0	463	39	1	
4	0	0	0	0	520	0	0	393	39	1	
5	0	0	0	0	518	0	0	405	39	1	
6	0	0	0	0	510	0	0	420	38	1	
7	0	0	0	0	509	150	0	422	39	1	
8	0	0	0	0	493	701	0	500	39	1	
9	0	0	0	0	499	1023	0	500	39	1	
10	0	0	0	0	519	1023	0	426	39	1	
11	0	0	0	0	513	1023	0	443	39	1	
12	0	0	0	0	497	1022	0	478	39	1	
13	0	0	0	0	519	1022	0	505	39	1	
14	0	0	0	0	511	1022	0	534	39	1	
15	0	0	0	0	506	1023	0	478	39	1	
0	0	0	0	0	510	1023	0	465	39	1	
1	0	0	0	0	507	1023	0	476	39	1	
2	0	0	0	0	522	1022	0	453	38	1	
3	0	0	0	0	501	1022	0	462	39	1	
4	0	0	0	0	512	905	0	468	39	1	
5	0	0	0	0	515	301	0	469	39	1	
6	0	0	0	0	504	0	0	483	39	1	
7	0	0	0	0	510	0	0	476	39	1	
8	0	0	0	0	514	0	0	497	40	1	
9	0	0	0	0	507	0	0	517	39	1	
10	0	0	0	0	510	0	0	509	39	1	
11	0	0	0	0	511	0	0	526	39	1	
12	0	0	0	0	510	0	0	549	39	1	
13	0	0	0	0	507	0	0	548	39	1	
14	0	0	0	0	501	0	0	591	38	1	
15	0	0	0	0	504	0	0	577	39	1	
0	0	0	0	0	511	0	0	563	39	1	
1	0	0	0	0	508	0	0	591	39	1	
2	0	0	0	0	507	0	0	544	38	1	
3	0	0	0	0	508	0	0	532	39	1	
4	0	0	0	0	505	75	0	512	39	1	
5	0	0	0	0	511	547	0	512	39	1	
6	0	0	0	0	509	1023	0	532	38	1	
7	0	0	0	0	512	1023	0	519	39	1	
8	0	0	0	0	506	1022	0	536	39	1	
9	0	0	0	0	509	1022	0	551	39	1	
10	0	0	0	0	509	1022	0	485	38	1	
11	0	0	0	0	510	1022	0	488	39	1	
12	0	0	0	0	507	1023	0	482	39	1	
13	0	0	0	0	507	1022	0	491	39	1	
14	0	0	0	0	511	1023	0	460	39	1	
15	0	0	0	0	505	1022	0	447	39	1	
0	0	0	0	0	506	1022	0	476	39	1	
1	0	0	0	0	507	1022	0	524	39	1	
2	0	0	0	0	508	1022	0	529	39	1	
3	0	0	0	0	508	838	0	517	39	1	
4	0	0	0	0	503	0	0	488	39	1	
5	0	0	0	0	509	0	0	524	39	1	
6	0	0	0	0	509	0	0	473	39	1	
7	0	0	0	0	509	0	0	476	39	1	
8	0	0	0	0	505	0	0	499	39	1	
9	0	0	0	0	513	0	0	463	39	1	
10	0	0	0	0	497	0	0	463	39	1	
11	0	0	0	0	509	0	0	463	39	1	
12	0	0	0	0	503	0	0	492	39	1	
13	0	0	0	0	509	0	0	537	39	1	
14	0	0	0	0	510	0	0	481	38	1	
15	0	0	0	0	510	0	0	440	39	1	
0	0	0	0	0	509	281	0	434	39	1	
1	0	0	0	0	513	1023	0	481	38	1	
2	0	0	0	0	521	1023	0	444	38	1	
3	0	0	0	0	514	1022	0	457	39	1	
4	0	0	0	0	499	1022	0	506	39	1	
5	0	0	0	0	514	1023	0	483	39	1	
6	0	0	0	0	558	1022	0	493	39	1	
7	0	0	0	0	486	1022	0	510	39	1	
8	0	0	0	0	522	1023	0	500	39	1	
9	0	0	0	0	524	1023	0	476	39	1	
10	0	0	0	0	492	1023	0	462	39	1	
11	0	0	0	0	497	1022	0	533	39	1	
12	0	0	0	0	494	1022	0	582	40	1	
13	0	0	0	0	516	988	0	585	39	1	
14	0	0	0	0	497	689	0	531	39	1	
15	0	0	0	0	513	0	0	529	39	1	
0	0	0	0	0	508	0	0	545	39	1	
1	0	0	0	0	517	0	0	540	39	1	
2	0	0	0	0	512	0	0	554	40	1	
3	0	0	0	0	511	0	0	529	39	1	
4	0	0	0	0	501	0	0	547	40	1	
5	0	0	0	0	511	0	0	544	39	1	
6	0	0	0	0	526	0	0	528	39	2	
7	0	0	0	0	504	0	0	527	40	2	
8	0	0	0	0	510	0	0	545	40	2	
9	0	0	0	0	515	0	0	533	39	2	
10	0	0	0	0	480	0	0	560	40	2	
11	0	0	0	0	518	128	0	546	39	2	
12	0	0	0	0	529	920	0	568	41	2	
13	0	0	0	0	556	1023	0	622	42	2	
14	0	0	0	0	483	1023	0	587	41	2	
15	0	0	0	0	484	1022	0	567	41	2	
0	0	0	0	0	532	1023	0	530	40	2	
1	0	0	0	0	440	1023	0	513	39	3	
2	0	0	0	0	513	1023	0	534	40	3	
3	0	0	0	0	509	1023	0	505	40	3	
4	0	0	0	0	507	1022	0	521	39	3	
5	0	0	0	0	532	1023	0	534	39	4	
6	0	0	0	0	513	1022	0	529	39	4	
7	0	0	0	0	557	983	0	543	38	4	
8	0	0	0	0	518	582	0	539	39	4	
9	0	0	0	0	386	0	0	536	38	4	
10	0	0	0	0	542	0	0	558	38	5	
11	0	0	0	0	350	0	0	580	38	5	
12	0	0	0	0	540	0	0	602	38	5	
13	0	0	0	0	536	0	0	584	39	5	
14	0	0	0	0	648	0	0	556	40	5	
15	0	0	0	0	307	0	0	527	41	5	
0	0	0	0	0	698	0	0	511	42	5	
1	0	0	0	0	555	0	0	524	40	5	
2	0	0	0	0	328	0	0	470	39	5	
3	0	0	0	0	546	0	0	460	38	5	
4	0	0	0	0	472	0	0	481	39	5	
5	0	0	0	0	439	0	0	479	39	5	
6	0	0	0	0	478	0	0	501	39	5	
7	0	0	0	0	672	0	0	488	40	5	
8	0	0	0	0	367	0	0	490	40	5	
9	0	0	0	0	521	0	0	517	40	5	
10	0	0	0	0	502	0	0	535	39	5	
11	0	0	0	0	499	0	0	519	39	5	
12	0	0	0	0	507	19	0	545	39	5	
13	0	0	0	0	503	530	0	496	39	5	
14	0	0	0	0	515	1022	0	496	39	5	
15	0	0	0	0	496	1022	0	514	40	5	
0	0	0	0	0	510	1023	0	455	40	5	
1	0	0	0	0	486	1023	0	426	39	5	
2	0	0	0	0	512	1022	0	469	39	5	
3	0	0	0	0	511	1022	0	474	39	5	
4	0	0	0	0	493	1023	0	443	39	5	
5	0	0	0	0	512	1022	0	439	39	5	
6	0	0	0	0	513	1023	0	465	38	5	
7	0	0	0	0	499	1022	0	455	39	4	
8	0	0	0	0	503	1023	0	476	39	4	
9	0	0	0	0	511	1022	0	491	39	4	
10	0	0	0	0	502	1022	0	488	39	4	
11	0	0	0	0	511	1022	0	516	39	4	
12	0	0	0	0	501	1022	0	606	40	4	
13	0	0	0	0	503	866	0	609	43	4	
14	0	0	0	0	499	0	0	540	41	4	
15	0	0	0	0	505	0	0	484	36	3	
0	0	0	0	0	504	0	0	492	41	3	
1	0	0	0	0	501	0	0	489	39	3	
2	0	0	0	0	507	0	0	483	39	3	
3	0	0	0	0	500	0	0	526	40	3	
4	0	0	0	0	499	0	0	491	39	3	
5	0	0	0	0	500	0	0	483	39	3	
6	0	0	0	0	505	0	0	496	39	3	
7	0	0	0	0	511	0	0	476	38	3	
8	0	0	0	0	505	0	0	495	44	3	
9	0	0	0	0	518	71	0	460	41	3	
10	0	0	0	0	482	1022	0	473	41	3	
11	0	0	0	0	516	1022	0	516	40	3	
12	0	0	0	0	516	1022	0	502	38	3	
13	0	0	0	0	483	1023	0	513	40	3	
14	0	0	0	0	499	1023	0	528	40	3	
15	0	0	0	0	520	1023	0	524	39	3	
0	0	0	0	0	508	1023	0	547	39	3	
1	0	0	0	0	509	1022	0	526	40	3	
2	0	0	0	0	498	1022	0	591	39	3	
3	0	0	0	0	501	1022	0	568	39	3	
4	0	0	0	0	501	1022	0	526	40	3	
5	0	0	0	0	526	1022	0	534	40	3	
6	0	0	0	0	566	1022	0	622	40	3	
7	0	0	0	0	435	903	0	595	39	3	
8	0	0	0	0	448	0	0	585	40	3	
9	0	0	0	0	487	0	0	524	39	4	
10	0	0	0	0	630	0	0	505	39	3	
11	0	0	0	0	602	0	0	540	40	3	
12	0	0	0	0	562	0	0	514	40	3	
13	0	0	0	0	404	0	0	507	40	3	
14	0	0	0	0	604	0	0	522	39	3	
15	0	0	0	0	465	0	0	529	39	3	
0	0	0	0	0	445	0	0	579	40	3	
1	0	0	0	0	658	0	0	583	40	3	
2	0	0	0	0	462	0	0	524	39	3	
3	0	0	0	0	370	0	0	492	39	3	
4	0	0	0	0	477	121	0	500	40	3	
5	0	0	0	0	519	1022	0	497	39	3	
6	0	0	0	0	500	1022	0	575	39	3	
7	0	0	0	0	515	1022	0	561	39	3	
8	0	0	0	0	456	1022	0	489	40	3	
9	0	0	0	0	515	1022	0	477	40	3	
10	0	0	0	0	512	1022	0	526	39	3	
11	0	0	0	0	497	1022	0	547	39	3	
12	0	0	0	0	516	1022	0	511	40	3	
13	0	0	0	0	494	1022	0	486	40	3	
14	0	0	0	0	518	1023	0	496	39	3	
15	0	0	0	0	502	1022	0	563	40	3	
0	0	0	0	0	511	1022	0	557	40	3	
1	0	0	0	0	503	960	0	512	40	3	
2	0	0	0	0	494	158	0	476	39	3	
3	0	0	0	0	515	0	0	494	39	3	
4	0	0	0	0	504	0	0	500	40	3	
5	0	0	0	0	493	0	0	531	39	3	
6	0	0	0	0	499	0	0	542	39	4	
7	0	0	0	0	510	0	0	478	39	4	
8	0	0	0	0	497	0	0	481	40	4	
9	0	0	0	0	502	0	0	514	39	4	
10	0	0	0	0	502	0	0	510	39	4	
11	0	0	0	0	508	0	0	516	40	3	
12	0	0	0	0	501	0	0	465	40	3	
13	0	0	0	0	504	0	0	451	40	3	
14	0	0	0	0	503	142	0	468	39	3	
15	0	0	0	0	506	1022	0	461	39	3	
0	0	0	0	0	499	1022	0	479	40	3	
1	0	0	0	0	502	1023	0	472	39	3	
2	0	0	0	0	501	1022	0	484	39	3	
3	0	0	0	0	505	1022	0	502	39	3	
4	0	0	0	0	500	1022	0	487	40	3	
5	0	0	0	0	502	1023	0	472	40	3	
6	0	0	0	0	502	1022	0	488	40	3	
7	0	0	0	0	508	1022	0	468	40	3	
8	0	0	0	0	499	1022	0	471	38	3	
9	0	0	0	0	507	1022	0	431	41	3	
10	0	0	0	0	499	1022	0	400	40	3	
11	0	0	0	0	506	898	0	410	40	3	
12	0	0	0	0	497	0	0	392	39	3	
13	0	0	0	0	503	0	0	428	39	3	
14	0	0	0	0	508	0	0	427	39	3	
15	0	0	0	0	506	0	0	440	39	3	
0	0	0	0	0	499	0	0	495	40	3	
1	0	0	0	0	516	0	0	476	39	3	
2	0	0	0	0	492	0	0	507	39	3	
3	0	0	0	0	505	0	0	529	39	3	
4	0	0	0	0	506	0	0	531	40	3	
5	0	0	0	0	504	0	0	539	41	2	
6	0	0	0	0	500	0	0	528	39	2	
7	0	0	0	0	519	0	0	514	40	2	
8	0	0	0	0	500	249	0	524	40	2	
9	0	0	0	0	500	1022	0	528	39	2	
10	0	0	0	0	507	1022	0	544	40	2	
11	0	0	0	0	504	1022	0	560	38	2	
12	0	0	0	0	519	1022	0	558	40	2	
13	0	0	0	0	510	1022	0	575	40	2	
14	0	0	0	0	503	1022	0	527	39	2	
15	0	0	0	0	518	1022	0	510	40	2	
0	0	0	0	0	512	1022	0	497	39	2	
1	0	0	0	0	504	1022	0	479	39	2	
2	0	0	0	0	486	1022	0	511	40	2	
3	0	0	0	0	512	1022	0	532	39	2	
4	0	0	0	0	499	1022	0	482	40	2	
5	0	0	0	0	526	839	0	505	40	2	
6	0	0	0	0	517	0	0	497	39	2	
7	0	0	0	0	488	0	0	447	40	2	
8	0	0	0	0	518	0	0	454	40	2	
9	0	0	0	0	513	0	0	455	40	2	
10	0	0	0	0	496	0	0	463	40	2	
11	0	0	0	0	501	0	0	484	39	2	
12	0	0	0	0	472	0	0	491	40	2	
13	0	0	0	0	505	0	0	529	40	2	
14	0	0	0	0	497	0	0	580	39	2	
15	0	0	0	0	500	0	0	517	40	2	
0	0	0	0	0	493	0	0	526	40	2	
1	0	0	0	0	507	0	0	476	39	2	
2	0	0	0	0	499	96	0	440	39	2	
3	0	0	0	0	497	897	0	454	40	2	
4	0	0	0	0	492	1022	0	463	40	2	
5	0	0	0	0	505	1022	0	477	39	2	
6	0	0	0	0	494	1022	0	512	39	2	
7	0	0	0	0	500	1022	0	504	40	2	
8	0	0	0	0	494	1022	0	498	40	2	
9	0	0	0	0	501	1022	0	504	39	2	
10	0	0	0	0	494	1022	0	575	39	2	
11	0	0	0	0	503	1022	0	604	39	2	
12	0	0	0	0	495	1022	0	514	40	2	
13	0	0	0	0	498	1022	0	505	39	2	
14	0	0	0	0	489	1022	0	517	39	3	
15	0	0	0	0	501	856	0	515	40	3	
0	0	0	0	0	482	0	0	535	40	3	
1	0	0	0	0	507	0	0	536	39	3	
2	0	0	0	0	495	0	0	527	39	3	
3	0	0	0	0	504	0	0	544	40	3	
4	0	0	0	0	487	0	0	523	40	3	
5	0	0	0	0	507	0	0	512	39	3	
6	0	0	0	0	491	0	0	515	39	3	
7	0	0	0	0	488	0	0	496	40	3	
8	0	0	0	0	486	0	0	526	40	3	
9	0	0	0	0	498	0	0	498	39	3	
10	0	0	0	0	490	0	0	496	39	3	
11	0	0	0	0	505	0	0	525	40	3	
12	0	0	0	0	491	213	0	500	40	3	
13	0	0	0	0	505	1023	0	519	40	3	
14	0	0	0	0	489	1022	0	533	39	3	
15	0	0	0	0	499	1022	0	580	40	3	
0	0	0	0	0	489	1022	0	546	40	3	
1	0	0	0	0	510	1022	0	472	40	3	
2	0	0	0	0	500	1023	0	521	39	3	
3	0	0	0	0	511	1022	0	519	39	3	
4	0	0	0	0	500	1022	0	523	40	3	
5	0	0	0	0	494	1022	0	500	40	3	
6	0	0	0	0	478	1022	0	498	40	3	
7	0	0	0	0	505	1022	0	516	40	3	
8	0	0	0	0	536	1022	0	513	39	3	
9	0	0	0	0	516	873	0	516	39	3	
10	0	0	0	0	450	0	0	540	39	3	
11	0	0	0	0	564	0	0	521	40	3	
12	0	0	0	0	476	0	0	556	41	3	
13	0	0	0	0	359	0	0	582	39	3	
14	0	0	0	0	591	0	0	588	38	3	
15	0	0	0	0	453	0	0	599	39	3	
0	0	0	0	0	565	0	0	515	39	3	
1	0	0	0	0	238	0	0	503	40	3	
2	0	0	0	0	519	0	0	539	40	2	
3	0	0	0	0	561	0	0	523	40	2	
4	0	0	0	0	595	0	0	562	41	2	
5	0	0	0	0	443	0	0	505	40	2	
6	0	0	0	0	542	67	0	507	39	2	
7	0	0	0	0	518	627	0	518	40	2	
8	0	0	0	0	441	1022	0	557	39	2	
9	0	0	0	0	540	1023	0	583	39	3	
10	0	0	0	0	502	1022	0	518	37	3	
11	0	0	0	0	498	1022	0	511	40	3	
12	0	0	0	0	505	1022	0	526	41	3	
13	0	0	0	0	493	1022	0	577	40	3	
14	0	0	0	0	507	1022	0	567	39	3	
15	0	0	0	0	502	1022	0	537	39	3	
0	0	0	0	0	500	1023	0	497	40	3	
1	0	0	0	0	505	1022	0	487	40	3	
2	0	0	0	0	502	1023	0	533	39	3	
3	0	0	0	0	498	991	0	527	40	3	
4	0	0	0	0	509	732	0	517	40	3	
5	0	0	0	0	501	0	0	469	39	3	
6	0	0	0	0	498	0	0	497	39	3	
